filepath,label
train/paracetamol/paracetamol.jpg,paracetamol
train/paracetamol/paracetamol1.jpg,paracetamol
train/paracetamol/paracetamol2.png,paracetamol
train/paracetamol/paracetamol3.jpg,paracetamol
train/paracetamol/paracetamol4.jpg,paracetamol
train/paracetamol/paracetamol5.jpg,paracetamol
train/paracetamol/paracetamol6.jpg,paracetamol
validation/paracetamol/paracetamol.jpg,paracetamol
validation/paracetamol/paracetamol1.jpg,paracetamol
validation/paracetamol/paracetamol2.png,paracetamol
validation/paracetamol/paracetamol3.jpg,paracetamol
validation/paracetamol/paracetamol4.jpg,paracetamol
validation/paracetamol/paracetamol5.jpg,paracetamol
validation/paracetamol/paracetamol6.jpg,paracetamol
train/dolo/dolo.png,Dolo 
train/dolo/dolo1.jpeg,Dolo 
train/dolo/dolo2.png,Dolo 
train/dolo/dolo3.png,Dolo 
train/dolo/dolo4.jpg,Dolo 
train/dolo/dolo5.jpg,Dolo 
validation/dolo/dolo.png,Dolo 
validation/dolo/dolo1.jpeg,Dolo 
validation/dolo/dolo2.png,Dolo 
validation/dolo/dolo3.png,Dolo 
validation/dolo/dolo4.jpg,Dolo 
validation/dolo/dolo5.jpg,Dolo 
train/Brufen/Brufen.png,Brufen
train/Brufen/Brufen1.jpg,Brufen
train/Brufen/Brufen2.jpg,Brufen
train/Brufen/Brufen3.jpg,Brufen
train/Brufen/Brufen4.jpg,Brufen
train/Brufen/Brufen5.jpg,Brufen
validation/Brufen/Brufen.png,Brufen
validation/Brufen/Brufen1.jpg,Brufen
validation/Brufen/Brufen2.jpg,Brufen
validation/Brufen/Brufen3.jpg,Brufen
validation/Brufen/Brufen4.jpg,Brufen
validation/Brufen/Brufen5.jpg,Brufen
train/flagyl/flagyl.jpg,flagyl
train/flagyl/flagyl1.jpg,flagyl
train/flagyl/flagyl2.jpg,flagyl
train/flagyl/flagyl3.png,flagyl
train/flagyl/flagyl4.jpg,flagyl
train/flagyl/flagyl5.png,flagyl
validation/flagyl/flagyl.jpg,flagyl
validation/flagyl/flagyl1.jpg,flagyl
validation/flagyl/flagyl2.jpg,flagyl
validation/flagyl/flagyl3.png,flagyl
validation/flagyl/flagyl4.jpg,flagyl
validation/flagyl/flagyl5.png,flagyl
train/flurbiprofen/flurbiprofen.jpg,flurbiprofen
train/flurbiprofen/flurbiprofen1.png,flurbiprofen
train/flurbiprofen/flurbiprofen2.jpg,flurbiprofen
train/flurbiprofen/flurbiprofen3.jpg,flurbiprofen
train/flurbiprofen/flurbiprofen4.jpg,flurbiprofen
train/flurbiprofen/flurbiprofen5.jpg,flurbiprofen
validation/flurbiprofen/flurbiprofen.jpg,flurbiprofen
validation/flurbiprofen/flurbiprofen1.png,flurbiprofen
validation/flurbiprofen/flurbiprofen2.jpg,flurbiprofen
validation/flurbiprofen/flurbiprofen3.jpg,flurbiprofen
validation/flurbiprofen/flurbiprofen4.jpg,flurbiprofen
validation/flurbiprofen/flurbiprofen5.jpg,flurbiprofen
train/panadol/panadol.jpg,panadol
train/panadol/panadol1.jpg,panadol
train/panadol/panadol2.jpg,panadol
train/panadol/panadol3.jpg,panadol
train/panadol/panadol4.jpg,panadol
train/panadol/panadol5.jpg,panadol
validation/panadol/panadol.jpg,panadol
validation/panadol/panadol1.jpg,panadol
validation/panadol/panadol2.jpg,panadol
validation/panadol/panadol3.jpg,panadol
validation/panadol/panadol4.jpg,panadol
validation/panadol/panadol5.jpg,panadol
train/fluteez/fluteez.jpg,fluteez
train/fluteez/fluteez1.png,fluteez
validation/fluteez/fluteez.jpg,fluteez
validation/fluteez/fluteez1.png,fluteez





